0 HG00183 -0.0105008 0.0199147 0.00611134 -0.0153926 -0.00321897 0.0222506 0.0642528 0.00459309 0.0354354 0.0110552 0.00716545 -0.012184 0.00804333 -0.00231077 0.0023164 -0.0110069 0.00138476 0.0167512 -0.0100761 -0.00352861
0 HG00185 -0.0104023 0.0195254 0.00571481 -0.0158773 -0.00291794 0.0238512 0.0762906 0.0120853 0.00112795 0.0197293 -0.00935801 -0.0132192 -0.00631744 0.00741874 0.00835064 -0.0313604 0.00435614 0.0291724 -0.023499 0.002026
0 HG00186 -0.0105217 0.0201942 0.00679183 -0.0153724 -0.00395732 0.0209335 0.064893 0.0111162 0.0153873 -0.000616352 -0.0147831 0.00207483 -0.00684651 -0.00682443 0.00416811 -0.0423949 0.0109733 0.0402014 -0.0152576 -0.0138355
0 HG00187 -0.0100707 0.0198326 0.00773519 -0.0161069 -0.00271695 0.0233359 0.0705473 0.00757735 0.0244054 0.0208429 0.00143055 -0.0204875 0.0124545 -0.00603598 0.00428841 -0.0149252 -0.00127426 0.0214023 -0.0121952 -0.0184453
0 HG00188 -0.0104532 0.0206033 0.00576073 -0.0148593 -0.00200903 0.0245426 0.0596365 0.00440708 0.0276898 0.0155516 -0.00131463 -0.0212816 0.00588035 3.74839e-05 0.00463463 -0.0175169 0.000811704 0.0180035 -0.0071529 -0.0136205
0 HG00189 -0.0104225 0.0193464 0.00652441 -0.0166732 -0.0030517 0.0173941 0.0591244 0.00521857 0.0157647 0.0102603 -0.000716247 -0.0194743 0.00693161 0.00484173 -0.00141857 -0.0102943 -0.00269453 0.0184592 -0.0128521 0.000726807
0 HG00190 -0.0101568 0.0212461 0.00586172 -0.0163407 -0.00207843 0.0129518 0.0474981 0.00062751 0.0355797 -0.00665385 -0.00188662 0.0135309 -0.00516405 -0.0106686 0.00842439 -0.0268898 -0.00304112 0.0250634 -0.00520731 -0.0108689
0 HG00231 -0.00996518 0.023776 0.00562518 -0.0169086 -0.000933673 0.00355434 0.0106917 -0.00380073 0.00374908 0.00156365 0.00718003 -0.00513378 -0.00260579 -0.00109222 0.00450374 0.0168766 -0.00409724 -0.0183908 0.0160106 0.000370069
0 HG00232 -0.00970241 0.0243297 0.00472854 -0.015868 -0.00292131 0.00266223 0.0127991 -0.00242297 -0.00905227 -0.0050829 -0.00376634 -0.00727008 -0.00362215 0.00628368 -0.00832355 0.0242112 0.00554812 -0.00930887 0.0171971 -0.0247867
0 HG00233 -0.0096356 0.0247144 0.00596073 -0.0193955 -0.00268475 0.0012644 0.00888833 0.000717071 -0.00434325 -0.0175459 -0.0083424 0.019028 -0.00515007 0.00283683 -0.00411467 -0.00607399 0.00387849 0.000890256 -0.00516164 0.00109766
0 HG00234 -0.00991907 0.0244004 0.00497605 -0.0184118 -0.00154965 0.00113326 0.0114558 -0.00340755 0.0132668 -0.0159779 0.00655255 0.019648 -0.00359467 -0.00150108 -0.00145294 0.0112511 0.00171528 -0.00398481 -0.000894459 -0.000843612
0 HG00235 -0.00978927 0.0237775 0.00570383 -0.0184071 -0.00251037 0.00064773 0.0139408 0.00196542 -0.0184796 0.00050932 -0.00813527 -0.00405639 -0.00402516 -0.00453329 -0.00281744 0.00496036 -0.0102469 -0.0135775 0.0194858 0.00414354
0 HG00236 -0.00945733 0.0243864 0.00544812 -0.0189147 -0.00358664 0.00622628 0.0138287 0.00512559 -0.00893556 0.00423453 -0.000196335 -0.00642903 -0.00103031 0.0090751 -0.00546181 0.0144613 -0.000243742 -0.0108858 -0.000597746 0.00867988
0 HG00237 -0.00980928 0.0241637 0.00462526 -0.0182682 -0.00373488 -0.000121089 0.01444 0.00130603 0.00358702 -0.0113931 -0.00363499 0.0217648 0.00310468 0.00926546 -0.00473943 0.00903285 0.00228438 -0.0099641 -0.00266119 0.00671879
0 HG00238 -0.00981097 0.0235504 0.00490199 -0.0168134 -0.00249513 -0.00243349 0.00427042 -0.00115056 -0.00451844 -0.0214232 0.00309218 0.00910797 -0.0136784 -0.00577711 0.00220093 0.00193618 0.00664585 -0.000470694 0.0201111 -0.0236506
